dataset,arch,class,n_pred_target,n_true_target,low_support,q_source,signal,oracle,exceedance_pred,exceedance_true,coverage,undercoverage,failing
nslkdd,rf,Normal,1911,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,rf,DoS,234,771,False,0.5,-0.05,0.7087548638132295,0.0,0.7587548638132295,0.39876378933089374,0.5512362106691062,1
nslkdd,rf,Probe,183,250,False,0.5,-0.05,0.458,0.0,0.508,0.6278059099362795,0.32219409006372046,1
nslkdd,rf,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1765,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,347,772,False,0.5,-0.05,0.5445595854922279,0.0,0.594559585492228,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,214,249,False,0.5,-0.05,0.37168674698795184,0.0,0.42168674698795183,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1794,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,317,771,False,0.5,-0.05,0.5790531776913099,0.0,0.62905317769131,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,210,248,False,0.5,-0.05,0.3209677419354839,0.0,0.3709677419354839,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1803,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,353,771,False,0.5,-0.05,0.5518158236057068,0.0,0.6018158236057068,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,170,250,False,0.5,-0.05,0.5419999999999999,0.0,0.592,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1825,1008,False,0.5,-0.05,-0.022222222222222227,0.0,0.027777777777777776,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,305,772,False,0.5,-0.05,0.5950777202072538,0.0,0.6450777202072538,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,195,249,False,0.5,-0.05,0.37168674698795184,0.0,0.42168674698795183,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1837,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,323,771,False,0.5,-0.05,0.5933203631647211,0.0,0.6433203631647212,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,168,250,False,0.5,-0.05,0.5219999999999999,0.0,0.572,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1818,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,283,772,False,0.5,-0.05,0.627461139896373,0.0,0.677461139896373,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,225,249,False,0.5,-0.05,0.4439759036144578,0.0,0.4939759036144578,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1843,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,261,771,False,0.5,-0.05,0.6516861219195849,0.0,0.7016861219195849,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,217,248,False,0.5,-0.05,0.38548387096774195,0.0,0.43548387096774194,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1854,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,294,771,False,0.5,-0.05,0.6283398184176394,0.0,0.6783398184176395,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,178,250,False,0.5,-0.05,0.614,0.0,0.664,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1858,1008,False,0.5,-0.05,-0.022222222222222227,0.0,0.027777777777777776,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,255,772,False,0.5,-0.05,0.6598445595854922,0.0,0.7098445595854922,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,212,249,False,0.5,-0.05,0.4359437751004016,0.0,0.4859437751004016,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1871,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,274,771,False,0.5,-0.05,0.6568741893644617,0.0,0.7068741893644618,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,182,250,False,0.5,-0.05,0.5539999999999999,0.0,0.604,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1821,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,327,772,False,0.5,-0.05,0.5691709844559585,0.0,0.6191709844559585,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,178,249,False,0.5,-0.05,0.4319277108433735,0.0,0.4819277108433735,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1850,1008,False,0.5,-0.05,-0.020238095238095243,0.0,0.02976190476190476,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,295,771,False,0.5,-0.05,0.606290531776913,0.0,0.6562905317769131,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,176,248,False,0.5,-0.05,0.3814516129032258,0.0,0.4314516129032258,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1852,1008,False,0.5,-0.05,-0.01428571428571429,0.0,0.03571428571428571,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,330,771,False,0.5,-0.05,0.5764591439688715,0.0,0.6264591439688716,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,143,250,False,0.5,-0.05,0.578,0.0,0.628,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,7,297,True,0.5,,0.9297979797979797,,0.9797979797979798,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1869,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,286,772,False,0.5,-0.05,0.6183937823834197,0.0,0.6683937823834197,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,168,249,False,0.5,-0.05,0.4158634538152611,0.0,0.46586345381526106,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.9331649831649831,,0.9831649831649831,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1879,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,306,771,False,0.5,-0.05,0.6153696498054474,0.0,0.6653696498054474,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,142,250,False,0.5,-0.05,0.5539999999999999,0.0,0.604,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,4,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1750,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,338,772,False,0.5,-0.05,0.5562176165803109,0.0,0.6062176165803109,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,236,249,False,0.5,-0.05,0.34357429718875504,0.0,0.39357429718875503,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1796,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,301,771,False,0.5,-0.05,0.5998054474708171,0.0,0.6498054474708171,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,224,248,False,0.5,-0.05,0.3088709677419355,0.0,0.3588709677419355,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,7,297,True,0.5,,0.9264309764309764,,0.9764309764309764,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1797,1008,False,0.5,-0.05,-0.010317460317460322,0.0,0.03968253968253968,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,335,771,False,0.5,-0.05,0.5751621271076524,0.0,0.6251621271076524,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,195,250,False,0.5,-0.05,0.49400000000000005,0.0,0.544,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1811,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,292,772,False,0.5,-0.05,0.6119170984455958,0.0,0.6619170984455959,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,223,249,False,0.5,-0.05,0.34759036144578315,0.0,0.39759036144578314,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1819,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,311,771,False,0.5,-0.05,0.6088845654993514,0.0,0.6588845654993515,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,195,250,False,0.5,-0.05,0.466,0.0,0.516,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,4,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1819,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,328,772,False,0.5,-0.05,0.5691709844559585,0.0,0.6191709844559585,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,182,249,False,0.5,-0.05,0.4359437751004016,0.0,0.4859437751004016,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,2,296,True,0.5,,0.9432432432432432,,0.9932432432432432,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1844,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,296,771,False,0.5,-0.05,0.606290531776913,0.0,0.6562905317769131,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,183,248,False,0.5,-0.05,0.3774193548387097,0.0,0.4274193548387097,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,7,297,True,0.5,,0.9264309764309764,,0.9764309764309764,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1856,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,333,771,False,0.5,-0.05,0.5777561608300907,0.0,0.6277561608300908,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,138,250,False,0.5,-0.05,0.614,0.0,0.664,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1869,1008,False,0.5,-0.05,-0.022222222222222227,0.0,0.027777777777777776,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,292,772,False,0.5,-0.05,0.6119170984455958,0.0,0.6619170984455959,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,164,249,False,0.5,-0.05,0.4399598393574297,0.0,0.4899598393574297,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1877,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,307,771,False,0.5,-0.05,0.6140726329442282,0.0,0.6640726329442282,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,144,250,False,0.5,-0.05,0.566,0.0,0.616,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1739,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,374,772,False,0.5,-0.05,0.5095854922279792,0.0,0.5595854922279793,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,213,249,False,0.5,-0.05,0.4399598393574297,0.0,0.4899598393574297,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1773,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,338,771,False,0.5,-0.05,0.5518158236057068,0.0,0.6018158236057068,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,210,248,False,0.5,-0.05,0.36935483870967745,0.0,0.41935483870967744,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1769,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,384,771,False,0.5,-0.05,0.5116083009079118,0.0,0.5616083009079118,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,173,250,False,0.5,-0.05,0.606,0.0,0.656,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1798,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,327,772,False,0.5,-0.05,0.5665803108808289,0.0,0.616580310880829,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,201,249,False,0.5,-0.05,0.4238955823293173,0.0,0.4738955823293173,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1809,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,352,771,False,0.5,-0.05,0.5557068741893644,0.0,0.6057068741893644,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,167,250,False,0.5,-0.05,0.57,0.0,0.62,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1769,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,349,772,False,0.5,-0.05,0.5419689119170984,0.0,0.5919689119170984,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,206,249,False,0.5,-0.05,0.3957831325301205,0.0,0.4457831325301205,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1797,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,322,771,False,0.5,-0.05,0.572568093385214,0.0,0.622568093385214,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,201,248,False,0.5,-0.05,0.32903225806451614,0.0,0.3790322580645161,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1792,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,362,771,False,0.5,-0.05,0.5401426718547341,0.0,0.5901426718547341,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,172,250,False,0.5,-0.05,0.5259999999999999,0.0,0.576,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1821,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,312,772,False,0.5,-0.05,0.5860103626943005,0.0,0.6360103626943006,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,193,249,False,0.5,-0.05,0.37570281124497995,0.0,0.42570281124497994,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1828,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,332,771,False,0.5,-0.05,0.5816472114137483,0.0,0.6316472114137484,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,167,250,False,0.5,-0.05,0.5139999999999999,0.0,0.564,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1755,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,341,772,False,0.5,-0.05,0.5523316062176166,0.0,0.6023316062176166,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,229,249,False,0.5,-0.05,0.34759036144578315,0.0,0.39759036144578314,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,296,True,0.5,,0.9297297297297297,,0.9797297297297297,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1789,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,311,771,False,0.5,-0.05,0.5868352788586251,0.0,0.6368352788586251,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,221,248,False,0.5,-0.05,0.3048387096774194,0.0,0.3548387096774194,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1787,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,349,771,False,0.5,-0.05,0.5570038910505836,0.0,0.6070038910505836,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,188,250,False,0.5,-0.05,0.506,0.0,0.556,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.9297979797979797,,0.9797979797979798,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1802,1008,False,0.5,-0.05,-0.022222222222222227,0.0,0.027777777777777776,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,306,772,False,0.5,-0.05,0.593782383419689,0.0,0.6437823834196891,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,215,249,False,0.5,-0.05,0.34759036144578315,0.0,0.39759036144578314,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.9331649831649831,,0.9831649831649831,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1833,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,316,771,False,0.5,-0.05,0.6023994811932555,0.0,0.6523994811932555,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,178,250,False,0.5,-0.05,0.502,0.0,0.552,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,4,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1708,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,357,772,False,0.5,-0.05,0.5316062176165802,0.0,0.5816062176165803,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,261,249,False,0.5,-0.05,0.3957831325301205,0.0,0.4457831325301205,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,296,True,0.5,,0.9331081081081081,,0.9831081081081081,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1757,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,327,771,False,0.5,-0.05,0.566083009079118,0.0,0.6160830090791181,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,237,248,False,0.5,-0.05,0.3612903225806452,0.0,0.4112903225806452,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,8,297,True,0.5,,0.923063973063973,,0.9730639730639731,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1744,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,364,771,False,0.5,-0.05,0.5375486381322957,0.0,0.5875486381322957,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,218,250,False,0.5,-0.05,0.5619999999999999,0.0,0.612,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1777,1008,False,0.5,-0.05,-0.022222222222222227,0.0,0.027777777777777776,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,314,772,False,0.5,-0.05,0.583419689119171,0.0,0.633419689119171,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,234,249,False,0.5,-0.05,0.4238955823293173,0.0,0.4738955823293173,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,5,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1802,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,333,771,False,0.5,-0.05,0.5803501945525291,0.0,0.6303501945525292,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,192,250,False,0.5,-0.05,0.574,0.0,0.624,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,3,297,True,0.5,,0.9398989898989899,,0.98989898989899,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1700,1008,False,0.5,-0.05,-0.01825396825396826,0.0,0.031746031746031744,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,352,772,False,0.5,-0.05,0.5380829015544041,0.0,0.5880829015544041,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,274,249,False,0.5,-0.05,0.34759036144578315,0.0,0.39759036144578314,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,4,296,True,0.5,,0.9364864864864865,,0.9864864864864865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1749,1008,False,0.5,-0.05,-0.01924603174603175,0.0,0.030753968253968252,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,320,771,False,0.5,-0.05,0.5751621271076524,0.0,0.6251621271076524,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,253,248,False,0.5,-0.05,0.3048387096774194,0.0,0.3548387096774194,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,7,297,True,0.5,,0.9264309764309764,,0.9764309764309764,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1734,1008,False,0.5,-0.05,-0.009325396825396827,0.0,0.040674603174603176,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,354,771,False,0.5,-0.05,0.5505188067444876,0.0,0.6005188067444877,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,238,250,False,0.5,-0.05,0.48600000000000004,0.0,0.536,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,6,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1760,1008,False,0.5,-0.05,-0.02321428571428572,0.0,0.026785714285714284,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,309,772,False,0.5,-0.05,0.5898963730569948,0.0,0.6398963730569949,0.39876378933089374,0.5512362106691062,1
nslkdd,xgb,Probe,255,249,False,0.5,-0.05,0.34759036144578315,0.0,0.39759036144578314,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,7,297,True,0.5,,0.9297979797979797,,0.9797979797979798,0.02981848141104289,0.920181518588957,1
nslkdd,xgb,Normal,1788,1008,False,0.5,-0.05,-0.02420634920634921,0.0,0.025793650793650792,0.9268402777777777,0.02315972222222229,0
nslkdd,xgb,DoS,326,771,False,0.5,-0.05,0.5894293125810635,0.0,0.6394293125810635,0.39876378933089374,0.5512362106691062,1
